Time (s),Yaw,Thrust,Roll,Pitch,Measured Roll,Measured Pitch,Measured Yaw,Measured Altitude,a_x,a_y,a_z,v_x,v_y,v_z,q_x,q_y,q_z
0.16144728660583496,0.0,50.0,0.0,0.0,-1.15,-0.03,88.01,570.34,0,0,0,0,0,0,-1061,1871,0
0.3086731433868408,0.0,50.0,0.0,0.0,-1.16,-0.03,88.02,570.35,0,0,0,0,0,0,-1061,1871,0
0.5648391246795654,0.0,50.0,0.0,0.0,-1.17,-0.03,88.02,570.35,0,0,0,0,0,0,-1061,1871,0
0.5857226848602295,0.0,50.0,0.0,0.0,-1.17,-0.03,88.02,570.35,0,0,0,0,0,0,-1061,1871,0
0.6299171447753906,0.0,50.0,0.0,0.0,-1.17,-0.03,88.02,570.35,0,0,0,0,0,0,-1061,1871,0
0.6681923866271973,0.0,50.0,0.0,0.0,-1.17,-0.03,88.03,570.36,0,0,0,0,0,0,-1061,1871,0
0.6945536136627197,0.0,50.0,0.0,0.0,-1.17,-0.03,88.03,570.36,0,0,0,0,0,0,-1061,1871,0
0.7155842781066895,0.0,50.0,0.0,0.0,-1.17,-0.03,88.03,570.36,0,0,0,0,0,0,-1061,1871,0
0.7375586032867432,0.0,50.0,0.0,0.0,-1.17,-0.03,88.03,570.36,0,0,0,0,0,0,-1061,1871,0
0.7955262660980225,0.0,50.0,0.0,0.0,-1.17,-0.03,88.03,570.36,0,0,0,0,0,0,-1061,1871,0
0.8641080856323242,0.0,50.0,0.0,0.0,-1.18,-0.03,88.03,570.36,0,0,0,0,0,0,-1061,1871,0
0.8851068019866943,0.0,50.0,0.0,0.0,-1.18,-0.03,88.03,570.35,0,0,0,0,0,0,-1061,1871,0
0.9047586917877197,0.0,50.0,0.0,0.0,-1.18,-0.03,88.03,570.35,0,0,0,0,0,0,-1061,1871,0
0.9580643177032471,0.0,50.0,0.0,0.0,-1.18,-0.03,88.03,570.35,0,0,0,0,0,0,-1061,1871,0
0.9945418834686279,0.0,50.0,0.0,0.0,-1.18,-0.03,88.03,570.34,0,0,0,0,0,0,-1061,1871,0
1.0155041217803955,0.0,50.0,0.0,0.0,-1.18,-0.03,88.03,570.34,0,0,0,0,0,0,-1061,1871,0
1.0475897789001465,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.34,0,0,0,0,0,0,-1061,1871,0
1.0673613548278809,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.34,0,0,0,0,0,0,-1061,1871,0
1.0903964042663574,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.35,0,0,0,0,0,0,-1061,1871,0
1.1101489067077637,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.35,0,0,0,0,0,0,-1061,1871,0
1.130455493927002,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.35,0,0,0,0,0,0,-1061,1871,0
1.1504786014556885,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.35,0,0,0,0,0,0,-1061,1871,0
1.1702921390533447,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.35,0,0,0,0,0,0,-1061,1871,0
1.1967339515686035,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.35,0,1,0,0,0,0,-1061,1871,0
1.2167327404022217,0.0,50.0,0.0,0.0,-1.18,-0.03,88.04,570.35,0,1,0,0,0,0,-1061,1871,0
1.2401652336120605,0.0,50.0,0.0,0.0,-1.19,-0.03,88.04,570.35,0,0,0,0,0,0,-1061,1871,0
1.2600061893463135,0.0,50.0,0.0,0.0,-1.19,-0.03,88.04,570.35,0,0,0,0,0,0,-1061,1871,0
1.280733585357666,0.0,50.0,0.0,0.0,-1.18,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.3017323017120361,0.0,50.0,0.0,0.0,-1.18,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.321542501449585,0.0,50.0,0.0,0.0,-1.18,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.3445358276367188,0.0,50.0,0.0,0.0,-1.18,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.3644704818725586,0.0,50.0,0.0,0.0,-1.18,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.3847630023956299,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.4051852226257324,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.4251208305358887,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.444962501525879,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.465127944946289,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.485482931137085,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,0
1.5076355934143066,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.37,0,0,0,0,0,0,-1061,1871,1
1.5273997783660889,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.36,0,0,0,0,0,0,-1061,1871,1
1.548295021057129,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.36,0,0,0,0,0,0,-1061,1871,1
1.568147897720337,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.36,0,0,0,0,0,0,-1061,1871,1
1.589216709136963,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.36,0,0,0,0,0,0,-1061,1871,1
1.6115601062774658,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.36,0,0,0,0,0,0,-1061,1871,1
1.6318142414093018,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.36,0,0,0,0,0,0,-1061,1871,1
1.652019739151001,0.0,50.0,0.0,0.0,-1.19,-0.03,88.05,570.36,0,1,0,0,0,0,-1061,1871,1
1.6728770732879639,0.0,50.0,0.0,0.0,-1.19,-0.03,88.06,570.36,0,0,0,0,0,0,-1061,1871,1
1.6928751468658447,0.0,50.0,0.0,0.0,-1.19,-0.03,88.06,570.36,0,0,0,0,0,0,-1061,1871,1
1.716874599456787,0.0,50.0,0.0,0.0,-1.19,-0.03,88.06,570.36,0,0,0,0,0,0,-1061,1871,1
1.7388663291931152,0.0,50.0,0.0,0.0,-1.2,-0.03,88.06,570.36,0,0,0,0,0,0,-1061,1871,1
1.7598764896392822,0.0,50.0,0.0,0.0,-1.2,-0.03,88.06,570.36,0,0,0,0,0,0,-1061,1871,1
1.780268669128418,0.0,50.0,0.0,0.0,-1.2,-0.03,88.06,570.36,0,0,0,0,0,0,-1061,1871,1
1.8003149032592773,0.0,50.0,0.0,0.0,-1.2,-0.04,88.06,570.35,0,0,0,0,0,0,-1061,1871,1
1.8207480907440186,0.0,50.0,0.0,0.0,-1.2,-0.04,88.06,570.35,0,0,0,0,0,0,-1061,1871,1
1.8405036926269531,0.0,50.0,0.0,0.0,-1.2,-0.03,88.06,570.35,0,0,0,0,0,0,-1061,1871,1
1.861119270324707,0.0,50.0,0.0,0.0,-1.2,-0.03,88.06,570.35,0,0,0,0,0,0,-1061,1871,1
1.8821027278900146,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
1.901933193206787,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
1.924450159072876,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
1.9444444179534912,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
1.964625597000122,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
1.984222650527954,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
2.0052220821380615,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
2.0286614894866943,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
2.049112319946289,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
2.07015323638916,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
2.090574026107788,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
2.1100220680236816,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.35,0,0,0,0,0,0,-1061,1871,1
2.1344213485717773,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.36,0,0,0,0,0,0,-1061,1871,1
2.154578447341919,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.36,0,0,0,0,0,0,-1061,1871,1
2.1745762825012207,0.0,50.0,0.0,0.0,-1.2,-0.03,88.07,570.36,0,0,0,0,0,0,-1061,1871,1
2.195133686065674,0.0,50.0,0.0,0.0,-1.2,-0.04,88.07,570.36,0,0,0,0,0,0,-1061,1871,1
2.2154488563537598,0.0,50.0,0.0,0.0,-1.2,-0.04,88.07,570.36,0,0,0,0,0,0,-1061,1871,1
2.2384488582611084,0.0,50.0,0.0,0.0,-1.2,-0.04,88.07,570.36,0,0,0,0,0,0,-1061,1871,1
2.258837938308716,0.0,50.0,0.0,0.0,-1.2,-0.04,88.07,570.36,0,0,0,0,0,0,-1061,1871,1
2.27902889251709,0.0,50.0,0.0,0.0,-1.2,-0.04,88.07,570.36,0,0,0,0,0,0,-1061,1871,1
2.298661947250366,0.0,50.0,0.0,0.0,-1.2,-0.04,88.07,570.36,0,0,0,0,0,0,-1061,1871,1
2.3192715644836426,0.0,50.0,0.0,0.0,-1.2,-0.04,88.07,570.36,0,0,0,0,0,0,-1061,1871,1
2.3422374725341797,0.0,50.0,0.0,0.0,-1.2,-0.04,88.07,570.36,0,0,0,0,0,0,-1061,1871,1
2.362844705581665,0.0,50.0,0.0,0.0,-1.2,-0.04,88.07,570.37,0,0,0,0,0,0,-1061,1871,1
2.383331537246704,0.0,50.0,0.0,0.0,-1.2,-0.04,88.07,570.37,0,0,0,0,0,0,-1061,1871,1
2.403526544570923,0.0,50.0,0.0,0.0,-1.2,-0.04,88.07,570.37,0,0,0,0,0,0,-1061,1871,1
2.4235901832580566,0.0,50.0,0.0,0.0,-1.2,-0.04,88.07,570.37,0,0,0,0,0,0,-1061,1871,1
2.4459216594696045,0.0,50.0,0.0,0.0,-1.2,-0.04,88.08,570.37,0,0,0,0,0,0,-1061,1871,1
2.465958833694458,0.0,50.0,0.0,0.0,-1.2,-0.04,88.08,570.37,0,0,0,0,0,0,-1061,1871,1
2.487945079803467,0.0,50.0,0.0,0.0,-1.2,-0.03,88.08,570.37,0,0,0,0,0,0,-1061,1871,1
2.5083224773406982,0.0,50.0,0.0,0.0,-1.2,-0.03,88.08,570.37,0,0,0,0,0,0,-1061,1871,1
2.527883291244507,0.0,50.0,0.0,0.0,-1.21,-0.04,88.08,570.37,0,0,0,0,0,0,-1061,1871,1
2.550513744354248,0.0,50.0,0.0,0.0,-1.21,-0.04,88.08,570.37,0,0,0,0,0,0,-1061,1871,1
2.570432424545288,0.0,50.0,0.0,0.0,-1.2,-0.04,88.08,570.37,0,0,0,0,0,0,-1061,1871,1
2.5914387702941895,0.0,50.0,0.0,0.0,-1.2,-0.04,88.08,570.37,0,0,0,0,0,0,-1061,1871,1
2.6116116046905518,0.0,50.0,0.0,0.0,-1.21,-0.04,88.08,570.37,0,0,0,0,0,0,-1061,1871,1
2.6313252449035645,0.0,50.0,0.0,0.0,-1.21,-0.04,88.08,570.37,0,0,0,0,0,0,-1061,1871,1
2.6539509296417236,0.0,50.0,0.0,0.0,-1.21,-0.04,88.08,570.36,0,0,0,0,0,0,-1061,1871,1
2.6741511821746826,0.0,50.0,0.0,0.0,-1.21,-0.04,88.08,570.36,0,0,0,0,0,0,-1061,1871,1
2.6945433616638184,0.0,50.0,0.0,0.0,-1.21,-0.04,88.09,570.36,0,0,0,0,0,0,-1061,1871,1
2.7142398357391357,0.0,50.0,0.0,0.0,-1.21,-0.03,88.09,570.36,0,0,0,0,0,0,-1061,1871,1
2.735292434692383,0.0,50.0,0.0,0.0,-1.21,-0.03,88.09,570.36,0,0,0,0,0,0,-1061,1871,1
2.7581820487976074,0.0,50.0,0.0,0.0,-1.21,-0.03,88.09,570.37,0,0,0,0,0,0,-1061,1871,1
2.7793238162994385,0.0,50.0,0.0,0.0,-1.21,-0.04,88.09,570.37,0,0,0,0,0,0,-1061,1871,1
2.799762010574341,0.0,50.0,0.0,0.0,-1.21,-0.04,88.09,570.37,0,0,0,0,0,0,-1061,1871,1
2.8198740482330322,0.0,50.0,0.0,0.0,-1.21,-0.03,88.09,570.37,0,0,0,0,0,0,-1061,1871,1
2.840186834335327,0.0,50.0,0.0,0.0,-1.21,-0.03,88.09,570.37,0,0,0,0,0,0,-1061,1871,1
2.8645071983337402,0.0,50.0,0.0,0.0,-1.21,-0.04,88.09,570.36,0,0,0,0,0,0,-1061,1871,1
2.885176181793213,0.0,50.0,0.0,0.0,-1.21,-0.04,88.09,570.36,0,0,0,0,0,0,-1061,1871,1
2.9052019119262695,0.0,50.0,0.0,0.0,-1.21,-0.04,88.09,570.36,0,0,0,0,0,0,-1061,1871,1
2.925206184387207,0.0,50.0,0.0,0.0,-1.22,-0.04,88.09,570.36,0,0,0,0,0,0,-1061,1871,1
2.9460856914520264,0.0,50.0,0.0,0.0,-1.22,-0.04,88.09,570.36,0,0,0,0,0,0,-1061,1871,1
2.9690375328063965,0.0,50.0,0.0,0.0,-1.22,-0.03,88.09,570.36,0,0,0,0,0,0,-1061,1871,1
2.9895341396331787,0.0,50.0,0.0,0.0,-1.22,-0.03,88.09,570.36,0,0,0,0,0,0,-1061,1871,1
3.0087430477142334,0.0,50.0,0.0,0.0,-1.22,-0.03,88.09,570.36,0,0,0,0,0,0,-1061,1871,1
3.029049873352051,0.0,50.0,0.0,0.0,-1.22,-0.03,88.09,570.36,0,0,0,0,0,0,-1061,1871,1
3.0497372150421143,0.0,50.0,0.0,0.0,-1.22,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.074532985687256,0.0,50.0,0.0,0.0,-1.22,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.0960891246795654,0.0,50.0,0.0,0.0,-1.22,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.1159234046936035,0.0,50.0,0.0,0.0,-1.22,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.1362879276275635,0.0,50.0,0.0,0.0,-1.22,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.156116247177124,0.0,50.0,0.0,0.0,-1.22,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.179114580154419,0.0,50.0,0.0,0.0,-1.22,-0.03,88.09,570.36,0,0,0,0,0,0,-1061,1871,1
3.1997172832489014,0.0,50.0,0.0,0.0,-1.22,-0.03,88.09,570.36,0,0,0,0,0,0,-1061,1871,1
3.2200703620910645,0.0,50.0,0.0,0.0,-1.22,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.240659713745117,0.0,50.0,0.0,0.0,-1.22,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.2606074810028076,0.0,50.0,0.0,0.0,-1.22,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.284437417984009,0.0,50.0,0.0,0.0,-1.22,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.3039441108703613,0.0,50.0,0.0,0.0,-1.22,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.3243627548217773,0.0,50.0,0.0,0.0,-1.23,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.3441925048828125,0.0,50.0,0.0,0.0,-1.23,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.36533522605896,0.0,50.0,0.0,0.0,-1.23,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.3870792388916016,0.0,50.0,0.0,0.0,-1.23,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.4198145866394043,0.0,50.0,0.0,0.0,-1.23,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.4430456161499023,0.0,50.0,0.0,0.0,-1.23,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.463056802749634,0.0,50.0,0.0,0.0,-1.23,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.486370801925659,0.0,50.0,0.0,0.0,-1.23,-0.03,88.1,570.36,0,0,0,0,0,0,-1061,1871,1
3.5072081089019775,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.36,0,0,0,0,0,0,-1061,1871,1
3.5270378589630127,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.36,0,0,0,0,0,0,-1061,1871,1
3.5470380783081055,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.36,0,0,0,0,0,0,-1061,1871,1
3.567390203475952,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.36,0,0,0,0,0,0,-1061,1871,1
3.5873875617980957,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.36,0,0,0,0,0,0,-1061,1871,1
3.6076014041900635,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.36,0,0,0,0,0,0,-1061,1871,1
3.6274023056030273,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.36,0,0,0,0,0,0,-1061,1871,1
3.650233030319214,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.36,0,0,0,0,0,0,-1061,1871,1
3.672170639038086,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.36,0,0,0,0,0,0,-1061,1871,1
3.6923084259033203,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.35,0,0,0,0,0,0,-1061,1871,1
3.7121102809906006,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.35,0,0,0,0,0,0,-1061,1871,1
3.7331204414367676,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.35,0,0,0,0,0,0,-1061,1871,1
3.7560408115386963,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.35,0,0,0,0,0,0,-1061,1871,1
3.77587628364563,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.35,0,0,0,0,0,0,-1061,1871,1
3.7955992221832275,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.35,0,0,0,0,0,0,-1061,1871,1
3.8169803619384766,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.35,0,0,0,0,0,0,-1061,1871,1
3.8372528553009033,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.35,0,0,0,0,0,0,-1061,1871,1
3.861646890640259,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.35,0,0,0,0,0,0,-1061,1871,1
3.881493330001831,0.0,50.0,0.0,0.0,-1.23,-0.03,88.11,570.35,0,0,0,0,0,0,-1061,1871,1
3.9014928340911865,0.0,50.0,0.0,0.0,-1.23,-0.03,88.12,570.35,0,0,0,0,0,0,-1061,1871,1
3.9213922023773193,0.0,50.0,0.0,0.0,-1.23,-0.03,88.12,570.35,0,0,0,0,0,0,-1061,1871,1
3.9417147636413574,0.0,50.0,0.0,0.0,-1.24,-0.03,88.12,570.35,0,0,0,0,0,0,-1061,1871,1
3.9637234210968018,0.0,50.0,0.0,0.0,-1.24,-0.03,88.12,570.35,0,0,0,0,0,0,-1061,1871,1
3.9854118824005127,0.0,50.0,0.0,0.0,-1.24,-0.03,88.12,570.35,0,0,0,0,0,0,-1061,1871,1
4.0058815479278564,0.0,50.0,0.0,0.0,-1.24,-0.03,88.12,570.36,0,0,0,0,0,0,-1061,1871,1
4.02518630027771,0.0,50.0,0.0,0.0,-1.24,-0.03,88.12,570.36,0,0,0,0,0,0,-1061,1871,1
4.0455262660980225,0.0,50.0,0.0,0.0,-1.24,-0.03,88.12,570.36,0,0,0,0,0,0,-1061,1871,1
4.068880558013916,0.0,50.0,0.0,0.0,-1.24,-0.03,88.12,570.36,0,0,0,0,0,0,-1061,1871,1
4.088895082473755,0.0,50.0,0.0,0.0,-1.24,-0.03,88.12,570.36,0,0,0,0,0,0,-1061,1871,1
4.108896255493164,0.0,50.0,0.0,0.0,-1.24,-0.03,88.12,570.36,0,0,0,0,0,0,-1061,1871,1
4.128901720046997,0.0,50.0,0.0,0.0,-1.24,-0.03,88.13,570.37,0,0,0,0,0,0,-1061,1871,1
4.149277687072754,0.0,50.0,0.0,0.0,-1.24,-0.03,88.13,570.37,0,0,0,0,0,0,-1061,1871,1
4.172677278518677,0.0,50.0,0.0,0.0,-1.24,-0.03,88.13,570.37,0,0,0,0,0,0,-1061,1871,1
4.193086624145508,0.0,50.0,0.0,0.0,-1.24,-0.03,88.13,570.38,0,0,0,0,0,0,-1061,1871,1
4.213672876358032,0.0,50.0,0.0,0.0,-1.24,-0.03,88.13,570.38,0,0,0,0,0,0,-1061,1871,1
4.233945369720459,0.0,50.0,0.0,0.0,-1.24,-0.03,88.13,570.38,0,0,0,0,0,0,-1061,1871,1
4.25497579574585,0.0,50.0,0.0,0.0,-1.24,-0.03,88.13,570.38,0,0,0,0,0,0,-1061,1871,1
4.277717351913452,0.0,50.0,0.0,0.0,-1.24,-0.03,88.13,570.38,0,0,0,0,0,0,-1061,1871,1
4.297844171524048,0.0,50.0,0.0,0.0,-1.24,-0.03,88.13,570.38,0,0,0,0,0,0,-1061,1871,1
4.317432403564453,0.0,50.0,0.0,0.0,-1.23,-0.03,88.13,570.37,0,0,0,0,0,0,-1061,1871,0
4.33866548538208,0.0,50.0,0.0,0.0,-1.23,-0.03,88.13,570.37,0,0,0,0,0,0,-1061,1871,0
4.3590898513793945,0.0,50.0,0.0,0.0,-1.23,-0.03,88.13,570.37,0,0,0,0,0,0,-1061,1871,0
4.384881973266602,0.0,50.0,0.0,0.0,-1.24,-0.02,88.13,570.37,2,3,0,0,0,0,-1061,1871,0
4.404358386993408,0.0,50.0,0.0,0.0,-1.16,0.02,88.13,570.19,2,3,0,0,0,0,-1061,1871,0
4.428256511688232,0.0,50.0,0.0,0.0,-1.16,0.02,88.13,570.19,0,-2,14,0,0,0,-1061,1871,1
4.447591543197632,0.0,50.0,0.0,0.0,-0.68,0.02,88.21,570.19,0,-2,14,0,0,0,-1061,1871,1
4.468334197998047,0.0,50.0,0.0,0.0,0.55,0.04,88.26,570.19,0,7,29,0,0,2,-1061,1871,1
4.492298603057861,0.0,50.0,0.0,0.0,0.55,0.04,88.26,570.19,48,13,48,2,1,4,-1061,1871,1
4.5135133266448975,0.0,50.0,0.0,0.0,2.2,0.05,88.55,570.2,56,16,43,3,1,5,-1061,1871,1
