Time (s),Yaw,Thrust,Roll,Pitch,Measured Roll,Measured Pitch,Measured Yaw,Measured Altitude,a_x,a_y,a_z,v_x,v_y,v_z,q_x,q_y,q_z
4.539759397506714,0.0,50.0,0.0,0.0,2.16,-0.06,88.66,570.2,56,16,43,3,1,5,-1061,1871,1
4.559208154678345,0.0,50.0,0.0,0.0,2.16,-0.06,88.66,570.2,82,26,16,6,2,5,-1061,1871,1
4.579817295074463,0.0,50.0,0.0,0.0,2.16,-0.06,88.66,570.2,64,38,38,6,3,6,-1060,1871,1
4.599820613861084,0.0,50.0,0.0,0.0,-0.6,0.84,88.08,569.28,23,46,34,6,4,7,-1060,1871,1
4.620240688323975,0.0,50.0,0.0,0.0,-0.6,0.84,88.08,569.28,-2,48,42,5,5,8,-1060,1872,1
4.6511945724487305,0.0,50.0,0.0,0.0,-1.03,1.15,87.88,569.28,-17,26,53,3,5,10,-1060,1872,2
4.6709465980529785,0.0,50.0,0.0,0.0,-1.03,1.15,87.88,569.28,-28,16,55,2,5,11,-1060,1872,2
4.696534872055054,0.0,50.0,0.0,0.0,-0.86,0.51,87.73,569.28,-26,41,57,2,6,13,-1060,1872,2
4.716534376144409,0.0,50.0,0.0,0.0,-0.86,0.51,87.73,569.28,-39,30,43,0,6,13,-1060,1872,2
4.736816644668579,0.0,50.0,0.0,0.0,-1.25,0.57,87.51,569.3,-39,30,43,0,6,13,-1060,1872,2
4.757499694824219,0.0,50.0,0.0,0.0,-1.58,0.66,87.37,569.3,15,10,23,1,5,14,-1060,1872,3
4.777536392211914,0.0,50.0,0.0,0.0,-1.58,0.66,87.37,569.3,15,10,23,1,5,14,-1060,1872,3
4.803191900253296,0.0,50.0,0.0,0.0,-1.24,0.48,87.24,569.3,-7,-12,38,0,4,16,-1060,1872,4
4.822605133056641,0.0,50.0,0.0,0.0,-1.24,0.48,87.24,569.3,-7,-12,38,0,4,16,-1060,1872,4
4.84430456161499,0.0,50.0,0.0,0.0,-1.37,0.52,87.22,570.24,-28,-24,46,0,3,17,-1060,1873,4
4.86526894569397,0.0,50.0,0.0,0.0,-1.37,0.52,87.22,570.24,-15,-50,28,0,0,17,-1060,1873,4
4.88535475730896,0.0,50.0,0.0,0.0,-0.94,0.39,87.2,570.24,-15,-50,28,0,0,17,-1060,1873,4
4.9065797328948975,0.0,50.0,0.0,0.0,-0.94,0.39,87.2,570.24,-15,-10,31,-1,1,18,-1060,1872,5
4.9272682666778564,0.0,50.0,0.0,0.0,-0.91,0.3,87.18,570.24,-77,7,35,-4,1,18,-1060,1873,5
4.949820280075073,0.0,50.0,0.0,0.0,-0.83,0.16,87.19,570.3,-57,5,36,-4,1,19,-1060,1873,5
4.969268798828125,0.0,50.0,0.0,0.0,-0.83,0.16,87.19,570.3,-23,14,40,-4,2,20,-1060,1873,6
4.989999532699585,0.0,50.0,0.0,0.0,-0.91,-0.23,87.19,570.3,-20,21,35,-4,2,21,-1060,1873,6
5.012266397476196,0.0,50.0,0.0,0.0,-0.91,-0.23,87.19,570.3,-54,15,24,-6,2,21,-1061,1873,7
5.031883478164673,0.0,50.0,0.0,0.0,-0.82,-0.29,87.19,570.3,-54,15,24,-6,2,21,-1061,1873,7
5.052064657211304,0.0,50.0,0.0,0.0,-0.73,-0.07,87.2,570.16,3,6,39,-5,2,24,-1061,1873,8
5.072628021240234,0.0,50.0,0.0,0.0,-0.73,-0.07,87.2,570.16,3,6,39,-5,2,24,-1061,1873,8
5.092844724655151,0.0,50.0,0.0,0.0,-0.73,-0.07,87.2,570.16,0,16,44,-5,3,25,-1061,1873,8
5.119202375411987,0.0,50.0,0.0,0.0,-0.73,-0.03,87.21,570.16,-40,13,53,-7,3,26,-1061,1873,9
5.139201879501343,0.0,50.0,0.0,0.0,-0.64,-0.06,87.22,570.16,-39,19,64,-7,3,28,-1061,1873,9
5.160201072692871,0.0,50.0,0.0,0.0,-0.64,-0.06,87.22,570.16,-54,22,56,-9,4,29,-1062,1873,10
5.181434392929077,0.0,50.0,0.0,0.0,-0.7,-0.15,87.24,570.18,-57,-105,60,-10,0,31,-1062,1873,11
5.201785564422607,0.0,50.0,0.0,0.0,-0.65,-0.45,87.26,570.18,-57,-105,60,-10,0,31,-1062,1873,11
5.224621295928955,0.0,50.0,0.0,0.0,-0.35,-0.85,87.27,570.27,-30,-31,70,-9,-1,34,-1062,1873,12
5.245142221450806,0.0,50.0,0.0,0.0,-0.35,-0.85,87.27,570.27,-26,-112,82,-9,-5,37,-1062,1873,13
5.265277624130249,0.0,50.0,0.0,0.0,-0.35,-0.85,87.27,570.27,-26,-112,82,-9,-5,37,-1062,1873,13
5.28491997718811,0.0,50.0,0.0,0.0,-0.35,-0.68,87.29,570.27,-24,-64,84,-9,-5,38,-1063,1873,14
5.3049280643463135,0.0,50.0,0.0,0.0,-0.35,-0.68,87.29,570.27,-18,-145,85,-9,-10,41,-1063,1872,15
5.325692176818848,0.0,50.0,0.0,0.0,-0.25,-0.53,87.29,570.27,-18,-145,85,-9,-10,41,-1063,1872,15
5.345717191696167,0.0,50.0,0.0,0.0,0.02,-0.83,87.25,570.29,-19,-37,94,-10,-10,46,-1063,1872,17
5.366047143936157,0.0,50.0,0.0,0.0,0.02,-0.83,87.25,570.29,-19,-37,94,-10,-10,46,-1063,1872,17
5.386767387390137,0.0,50.0,0.0,0.0,0.02,-0.83,87.25,570.29,-21,-106,94,-9,-13,47,-1063,1872,18
5.406723737716675,0.0,50.0,0.0,0.0,-0.03,-0.79,87.23,570.29,-11,-70,90,-9,-13,50,-1063,1871,20
5.433915138244629,0.0,50.0,0.0,0.0,-0.03,-0.68,87.24,570.29,-19,-76,84,-9,-14,51,-1064,1871,21
5.454422950744629,0.0,50.0,0.0,0.0,0.36,-0.81,87.16,570.35,-11,-33,84,-9,-14,53,-1064,1871,22
5.484474182128906,0.0,50.0,0.0,0.0,0.32,-0.81,87.21,570.35,-5,-5,54,-8,-12,56,-1064,1870,24
5.504238128662109,0.0,50.0,0.0,0.0,0.14,-0.51,87.27,570.35,-3,4,10,-8,-11,55,-1064,1870,26
5.5265772342681885,0.0,50.0,0.0,0.0,0.14,-0.51,87.27,570.35,-4,-7,0,-8,-10,55,-1064,1870,27
5.5460429191589355,0.0,50.0,0.0,0.0,0.14,-0.51,87.27,570.35,-4,-7,0,-8,-10,55,-1064,1870,27
5.566818475723267,0.0,50.0,0.0,0.0,-0.01,-0.45,87.31,570.37,-70,-78,-12,-11,-11,54,-1065,1869,29
5.6011693477630615,0.0,50.0,0.0,0.0,0.42,-0.93,87.25,570.37,-81,-22,-10,-13,-9,54,-1065,1869,31
5.620797395706177,0.0,50.0,0.0,0.0,0.26,-0.86,87.27,570.37,-59,13,-28,-13,-6,53,-1065,1869,32
5.644864559173584,0.0,50.0,0.0,0.0,0.04,-0.53,87.33,570.52,-48,-14,-56,-13,-5,50,-1065,1869,33
5.66485857963562,0.0,50.0,0.0,0.0,0.04,-0.53,87.33,570.52,-48,-9,-44,-14,-3,50,-1065,1869,34
5.696662902832031,0.0,50.0,0.0,0.0,0.11,-0.94,87.3,570.52,3,-11,-54,-12,-2,48,-1066,1869,36
5.717214345932007,0.0,50.0,0.0,0.0,0.11,-0.94,87.3,570.52,22,2,-61,-10,0,46,-1066,1869,37
5.748291492462158,0.0,50.0,0.0,0.0,-0.07,-1.31,87.36,570.52,13,19,-37,-10,2,46,-1066,1870,38
5.770046710968018,0.0,50.0,0.0,0.0,-0.08,-0.91,87.43,570.51,10,-72,-19,-9,0,46,-1066,1870,39
5.801299810409546,0.0,50.0,0.0,0.0,-0.21,-0.84,87.5,570.51,0,-8,-75,-9,2,43,-1066,1870,40
5.822140455245972,0.0,50.0,0.0,0.0,-0.21,-0.84,87.5,570.51,-11,10,-78,-10,4,41,-1066,1870,41
5.858275890350342,0.0,50.0,0.0,0.0,-0.63,-1.05,87.68,570.68,-75,-7,-69,-14,5,38,-1067,1871,43
5.878169536590576,0.0,50.0,0.0,0.0,-0.63,-1.05,87.68,570.68,-75,-7,-69,-14,5,38,-1067,1871,43
5.902159690856934,0.0,50.0,0.0,0.0,-0.95,-1.37,88.19,570.68,-65,-24,-55,-16,6,37,-1067,1872,44
5.922260999679565,0.0,50.0,0.0,0.0,-0.95,-1.37,88.19,570.68,-25,-22,-50,-14,7,36,-1067,1872,45
5.942339658737183,0.0,50.0,0.0,0.0,-0.86,-1.08,88.49,570.69,0,-78,-62,-14,5,35,-1068,1872,46
5.96197247505188,0.0,50.0,0.0,0.0,-0.86,-1.08,88.49,570.69,60,-28,-82,-10,7,32,-1068,1873,47
5.9826576709747314,0.0,50.0,0.0,0.0,-0.86,-1.08,88.49,570.69,60,-28,-82,-10,7,32,-1068,1873,47
6.008657217025757,0.0,50.0,0.0,0.0,-1.17,-1.23,88.74,570.69,-7,-7,-170,-12,10,23,-1068,1874,48
6.028681516647339,0.0,50.0,0.0,0.0,-1.76,-1.87,88.97,570.69,-7,-7,-170,-12,10,23,-1068,1874,48
6.049405336380005,0.0,50.0,0.0,0.0,-1.76,-1.87,88.97,570.69,5,-74,-207,-11,8,18,-1068,1874,49
6.069737434387207,0.0,50.0,0.0,0.0,-1.65,-1.9,89.11,570.83,0,-72,-266,-12,8,8,-1069,1875,49
6.089428186416626,0.0,50.0,0.0,0.0,-1.97,-1.95,89.26,570.83,6,-40,-263,-12,10,3,-1069,1876,50
6.110952377319336,0.0,50.0,0.0,0.0,-1.97,-1.95,89.26,570.83,1,-33,-273,-12,11,-3,-1069,1876,50
6.131178379058838,0.0,50.0,0.0,0.0,-1.94,-1.91,89.23,570.83,7,-112,-261,-12,8,-8,-1069,1877,50
6.151167869567871,0.0,50.0,0.0,0.0,-1.94,-1.91,89.23,570.83,-31,-51,-244,-13,10,-15,-1070,1877,50
6.171574592590332,0.0,50.0,0.0,0.0,-1.98,-2.1,89.36,570.84,-31,-51,-244,-13,10,-15,-1070,1877,50
6.191201448440552,0.0,50.0,0.0,0.0,-2.32,-2.49,89.44,570.84,-17,-30,-223,-13,12,-18,-1070,1878,49
6.214628219604492,0.0,50.0,0.0,0.0,-2.32,-2.49,89.44,570.84,-27,-33,-198,-14,13,-23,-1070,1879,49
6.234277248382568,0.0,50.0,0.0,0.0,-2.32,-2.49,89.44,570.84,-372,-359,-1000,-29,0,-64,-1071,1879,48
6.254642486572266,0.0,50.0,0.0,0.0,-7.24,-1.86,98.8,570.84,-355,-819,-1000,-40,-36,-97,-1072,1879,46
6.2748939990997314,0.0,50.0,0.0,0.0,-16.89,7.76,119.32,570.82,-136,557,-1000,-38,13,-130,-1072,1879,43
6.294885158538818,0.0,50.0,0.0,0.0,-16.89,7.76,119.32,570.82,-136,557,-1000,-38,13,-130,-1072,1879,43
6.327398777008057,0.0,50.0,0.0,0.0,-19.19,20.88,128.21,570.82,-386,124,-1000,-61,7,-130,-1074,1880,38
6.346806287765503,0.0,50.0,0.0,0.0,-14.14,35.02,135.04,570.82,-432,-155,-582,-90,-2,-130,-1078,1880,27
6.378081321716309,0.0,50.0,0.0,0.0,-10.86,43.29,138.54,570.82,-514,-173,-446,-105,-3,-130,-1081,1881,22
6.397788763046265,0.0,50.0,0.0,0.0,-10.86,43.29,138.54,570.82,-733,-159,-477,-130,-3,-130,-1085,1881,16
6.42631459236145,0.0,50.0,0.0,0.0,-9.42,51.76,141.21,570.82,-781,-160,-425,-130,-3,-130,-1088,1881,11
6.447226524353027,0.0,50.0,0.0,0.0,-9.42,51.76,141.21,570.82,-820,-175,-413,-130,-5,-130,-1094,1882,4
6.469102382659912,0.0,50.0,0.0,0.0,-17.37,55.88,134.85,570.59,-822,-201,-406,-130,-8,-130,-1098,1882,0
6.489097833633423,0.0,50.0,0.0,0.0,-17.37,55.88,134.85,570.59,-821,-223,-406,-130,-12,-130,-1102,1882,-6
6.509398460388184,0.0,50.0,0.0,0.0,-17.37,55.88,134.85,570.59,-785,-278,-422,-130,-21,-130,-1108,1882,-13
6.53739857673645,0.0,50.0,0.0,0.0,-23.76,52.64,127.54,570.59,-769,-323,-395,-130,-28,-130,-1113,1882,-18
6.557404041290283,0.0,50.0,0.0,0.0,-28.59,44.59,119.26,570.59,-769,-323,-395,-130,-28,-130,-1113,1882,-18
6.585400819778442,0.0,50.0,0.0,0.0,-28.14,34.24,114.1,570.62,-739,-419,-337,-130,-49,-130,-1124,1881,-31
6.605400562286377,0.0,50.0,0.0,0.0,-28.14,34.24,114.1,570.62,-635,-424,-234,-130,-60,-130,-1130,1880,-38
6.630401134490967,0.0,50.0,0.0,0.0,-23.12,23.61,110.33,570.62,-638,-406,-136,-130,-67,-130,-1135,1879,-43
6.650437116622925,0.0,50.0,0.0,0.0,-23.12,23.61,110.33,570.62,-638,-406,-136,-130,-67,-130,-1135,1879,-43
6.67040491104126,0.0,50.0,0.0,0.0,-15.12,12.08,106.45,570.62,-613,-334,-2,-130,-72,-130,-1141,1877,-49
6.691437244415283,0.0,50.0,0.0,0.0,-7.03,2.55,102.15,570.38,-601,-257,108,-130,-73,-130,-1145,1876,-53
6.71239972114563,0.0,50.0,0.0,0.0,-7.03,2.55,102.15,570.38,-274,-114,280,-130,-69,-130,-1151,1874,-58
6.733827352523804,0.0,50.0,0.0,0.0,-7.03,2.55,102.15,570.38,-164,-28,359,-130,-64,-130,-1154,1873,-62
6.753793716430664,0.0,50.0,0.0,0.0,5.79,-6.41,94.21,570.38,-15,0,43,-203,-50,15,-1162,1872,44
6.773791790008545,0.0,50.0,0.0,0.0,5.79,-6.41,94.21,570.38,-15,0,43,-203,-50,15,-1162,1872,44
6.807241678237915,0.0,50.0,0.0,0.0,16.15,-8.14,88.99,570.39,74,368,-124,-185,-37,12,-1166,1871,43
6.827486991882324,0.0,50.0,0.0,0.0,16.15,-8.14,88.99,570.39,-281,338,-219,-177,-26,8,-1168,1871,43
6.851582765579224,0.0,50.0,0.0,0.0,29.01,-5.98,83.42,570.39,-281,338,-219,-177,-26,8,-1168,1871,43
6.871196269989014,0.0,50.0,0.0,0.0,29.01,-5.98,83.42,570.39,-160,437,-734,-168,-8,-1,-1171,1872,42
6.892190933227539,0.0,50.0,0.0,0.0,29.01,-5.98,83.42,570.39,0,935,-1051,-171,0,-1,-1174,1872,42
6.912662744522095,0.0,50.0,0.0,0.0,14.6,-18.13,78.93,569.49,641,484,-48,-144,24,-28,-1176,1873,40
6.932919502258301,0.0,50.0,0.0,0.0,14.6,-18.13,78.93,569.49,29,191,-772,-135,23,-40,-1178,1874,39
6.964917421340942,0.0,50.0,0.0,0.0,20.51,-17.59,77.29,569.49,166,68,-596,-119,23,-58,-1179,1875,36
6.9849162101745605,0.0,50.0,0.0,0.0,20.51,-17.59,77.29,569.49,-52,190,-702,-112,25,-72,-1180,1876,34
7.0069580078125,0.0,50.0,0.0,0.0,20.77,-11.5,78.79,569.62,-746,84,-364,-116,30,-80,-1181,1877,31
7.026918172836304,0.0,50.0,0.0,0.0,20.77,-11.5,78.79,569.62,-365,-55,149,-114,31,-88,-1182,1878,29
7.048918962478638,0.0,50.0,0.0,0.0,6.15,-5.43,79.7,569.62,-1548,1051,-348,-134,39,-91,-1183,1879,27
7.068918943405151,0.0,50.0,0.0,0.0,9.61,-7.24,79.21,569.62,-20,-423,-59,-148,53,-103,-1185,1881,23
7.088917016983032,0.0,50.0,0.0,0.0,9.61,-7.24,79.21,569.62,131,291,-462,-140,49,-110,-1186,1882,21
7.117919921875,0.0,50.0,0.0,0.0,10.22,-10.4,76.92,569.76,-178,379,-20,-129,58,-117,-1188,1884,17
7.137917757034302,0.0,50.0,0.0,0.0,9.97,-10.28,76.16,569.76,248,519,-38,-119,66,-118,-1188,1886,14
7.160954475402832,0.0,50.0,0.0,0.0,9.97,-10.28,76.16,569.76,191,476,-204,-105,75,-124,-1189,1888,11
7.180917024612427,0.0,50.0,0.0,0.0,9.74,-9.92,75.11,569.76,185,475,-149,-95,82,-125,-1190,1890,8
7.201916456222534,0.0,50.0,0.0,0.0,9.6,-9.38,73.87,569.85,145,435,-243,-82,92,-128,-1190,1892,4
7.222021579742432,0.0,50.0,0.0,0.0,9.6,-9.38,73.87,569.85,145,435,-243,-82,92,-128,-1190,1892,4
7.2430195808410645,0.0,50.0,0.0,0.0,9.47,-8.65,72.11,569.85,181,628,-45,-61,111,-132,-1189,1898,-2
7.268600940704346,0.0,50.0,0.0,0.0,8.89,-8.59,69.96,569.85,181,628,-45,-61,111,-132,-1189,1898,-2
7.2896034717559814,0.0,50.0,0.0,0.0,8.89,-8.59,69.96,569.85,129,572,-88,-44,126,-138,-1188,1903,-8
7.3176023960113525,0.0,50.0,0.0,0.0,8.95,-8.05,67.31,570.08,129,572,-88,-44,126,-138,-1188,1903,-8
7.3386008739471436,0.0,50.0,0.0,0.0,9.26,-7.47,63.78,570.08,236,733,154,-38,131,-141,-1187,1905,-10
7.358606338500977,0.0,50.0,0.0,0.0,9.26,-7.47,63.78,570.08,99,465,-132,-30,137,-141,-1185,1909,-14
7.379112005233765,0.0,50.0,0.0,0.0,9.26,-7.47,63.78,570.08,99,465,-132,-30,137,-141,-1185,1909,-14
7.399113655090332,0.0,50.0,0.0,0.0,9.21,-6.96,60.83,570.08,164,644,-56,-17,150,-144,-1183,1915,-20
7.427119493484497,0.0,50.0,0.0,0.0,9.24,-6.13,55.9,570.11,0,534,-104,-15,155,-144,-1182,1918,-22
7.447436094284058,0.0,50.0,0.0,0.0,9.24,-6.13,55.9,570.11,-44,486,-115,-12,159,-145,-1180,1921,-26
7.4690117835998535,0.0,50.0,0.0,0.0,9.38,-5.27,50.76,570.11,-44,499,15,-12,162,-145,-1179,1924,-28
7.488997220993042,0.0,50.0,0.0,0.0,9.48,-4.3,44.08,570.11,-44,499,15,-12,162,-145,-1179,1924,-28
7.510211706161499,0.0,50.0,0.0,0.0,9.48,-4.3,44.08,570.11,-97,485,-77,-10,166,-145,-1176,1930,-34
7.531961679458618,0.0,50.0,0.0,0.0,9.54,-3.52,38.93,570.28,-97,485,-77,-10,166,-145,-1176,1930,-34
7.552555561065674,0.0,50.0,0.0,0.0,9.54,-3.52,38.93,570.28,-196,513,-52,-13,170,-145,-1174,1934,-37
7.573554277420044,0.0,50.0,0.0,0.0,9.44,-2.49,30.98,570.28,-162,458,-119,-14,171,-147,-1173,1937,-39
7.595566034317017,0.0,50.0,0.0,0.0,9.44,-2.49,30.98,570.28,-198,447,-98,-16,173,-147,-1172,1939,-41
7.61579442024231,0.0,50.0,0.0,0.0,9.37,-1.38,23.44,570.28,-198,447,-98,-16,173,-147,-1172,1939,-41
7.648165225982666,0.0,50.0,0.0,0.0,9.24,-0.59,17.92,570.28,-161,343,-67,-22,173,-148,-1170,1945,-46
7.6681647300720215,0.0,50.0,0.0,0.0,9.05,-0.13,14.52,570.28,-159,337,-28,-23,171,-147,-1169,1949,-49
7.691163539886475,0.0,50.0,0.0,0.0,9.05,-0.13,14.52,570.28,-148,284,-43,-24,170,-147,-1168,1951,-51
7.711926698684692,0.0,50.0,0.0,0.0,9.05,0.0,14.24,570.32,82,113,-57,-21,163,-146,-1167,1954,-53
7.745941162109375,0.0,50.0,0.0,0.0,8.88,-0.02,14.26,570.32,0,198,-2,-19,159,-145,-1166,1956,-55
7.7666826248168945,0.0,50.0,0.0,0.0,8.88,-0.02,14.26,570.32,-11,170,-7,-16,153,-143,-1165,1959,-57
7.807473659515381,0.0,50.0,0.0,0.0,8.77,-0.02,14.27,570.32,-13,162,0,-15,149,-142,-1164,1961,-59
7.827697277069092,0.0,50.0,0.0,0.0,8.64,0.01,14.25,570.31,21,177,-17,-12,144,-141,-1163,1963,-61
7.855836629867554,0.0,50.0,0.0,0.0,8.64,0.01,14.25,570.31,5,170,-17,-10,140,-140,-1162,1964,-63
7.875863313674927,0.0,50.0,0.0,0.0,8.49,0.0,14.27,570.31,-5,152,-6,-8,135,-139,-1160,1966,-65
7.908859729766846,0.0,50.0,0.0,0.0,8.49,0.0,14.27,570.31,0,164,-3,-7,131,-137,-1160,1967,-66
7.9290406703948975,0.0,50.0,0.0,0.0,8.38,-0.01,14.28,570.31,5,161,-14,-5,126,-136,-1158,1969,-68
7.9609949588775635,0.0,50.0,0.0,0.0,8.23,0.0,14.27,570.31,-7,159,-3,-4,123,-135,-1157,1970,-70
7.981157064437866,0.0,50.0,0.0,0.0,8.09,0.0,14.27,570.34,-1,158,-7,-1,115,-132,-1155,1972,-73
8.009520053863525,0.0,50.0,0.0,0.0,8.09,0.0,14.27,570.34,-1,158,-7,-1,115,-132,-1155,1972,-73
8.030524492263794,0.0,50.0,0.0,0.0,7.98,0.02,14.27,570.34,14,143,-16,0,111,-130,-1154,1973,-74
8.062368392944336,0.0,50.0,0.0,0.0,7.98,0.02,14.27,570.34,0,159,-6,1,108,-129,-1153,1974,-75
8.083369493484497,0.0,50.0,0.0,0.0,7.88,0.03,14.28,570.33,6,143,-13,2,104,-127,-1151,1975,-77
8.109290838241577,0.0,50.0,0.0,0.0,7.75,0.03,14.28,570.33,0,153,-4,3,101,-125,-1150,1975,-78
8.129284381866455,0.0,50.0,0.0,0.0,7.6,0.02,14.28,570.33,0,150,-8,4,98,-124,-1149,1976,-79
8.150328159332275,0.0,50.0,0.0,0.0,7.6,0.02,14.28,570.33,0,150,-8,4,98,-124,-1149,1976,-79
8.170339345932007,0.0,50.0,0.0,0.0,7.51,0.02,14.28,570.34,4,146,-10,5,95,-122,-1148,1976,-80
8.190324068069458,0.0,50.0,0.0,0.0,7.51,0.02,14.28,570.34,0,145,-4,5,93,-121,-1147,1976,-81
8.218943119049072,0.0,50.0,0.0,0.0,7.38,0.02,14.29,570.34,0,145,-6,6,89,-119,-1146,1976,-82
