Time (s),Left Stick X,Left Stick Y,Right Stick X,Right Stick Y
0.0,0.0,0.0,0.0,0.0
0.09690284729003906,0.0,0.0,0.0,0.0
0.3277711868286133,0.0,0.0,0.0,0.0
0.3557708263397217,0.0,0.0,0.0,0.0
0.3767712116241455,0.0,0.0,0.0,0.0
0.3967709541320801,0.0,0.0,0.0,0.0
0.4187748432159424,0.0,0.0,0.0,0.0
0.43877220153808594,0.0,0.0,0.0,0.0
0.5057706832885742,0.0,0.0,0.0,0.0
0.5467712879180908,0.0,0.0,0.0,0.0
0.5687716007232666,0.0,0.0,0.0,0.0
0.5897712707519531,0.0,0.0,0.0,0.0
0.6097254753112793,0.0,0.0,0.0,0.0
0.6336171627044678,0.0,0.0,0.0,0.0
0.666358470916748,0.0,0.0,0.0,0.0
0.6981291770935059,0.0,0.0,0.0,0.0
0.7276625633239746,0.0,0.0,0.0,0.0
0.7479398250579834,0.0,0.0,0.0,0.0
0.767866849899292,0.0,0.0,0.0,0.0
0.7890679836273193,0.0,0.0,0.0,0.0
0.812047004699707,0.0,0.0,0.0,0.0
0.8340775966644287,0.0,0.0,0.0,0.0
0.8540167808532715,0.0,0.0,0.0,0.0
0.874049186706543,0.0,0.0,0.0,0.0
0.8970663547515869,0.0,0.0,0.0,0.0
0.9284827709197998,0.0,0.0,0.0,0.0
0.9562397003173828,0.0,0.0,0.0,0.0
0.9792323112487793,0.0,0.0,0.0,0.0
1.0010566711425781,0.0,0.0,0.0,0.0
1.021066665649414,0.0,0.0,0.0,0.0
1.041731595993042,0.0,0.0,0.0,0.0
1.066946268081665,0.0,0.0,0.0,0.0
1.0983996391296387,0.0,0.0,0.0,0.0
1.119830846786499,0.0,0.0,0.0,0.0
1.1446027755737305,0.0,0.0,0.0,0.0
1.1763203144073486,0.0,0.0,0.0,0.0
1.2072529792785645,0.0,0.0,0.0,0.0
